Tweet,Author,Date
Internal dramas worked out as a hockey man saves the day and now owns the AAF! https://t.co/YGBljZmL4E,Dragon Promotions,2019-02-28 15:34:38
Internal dramas worked out as a hockey man saves the day and now owns the AAF! https://t.co/e1S0x5moFl,Love Orlando,2019-02-28 15:34:31
"I still believe that the #FlaPanthers playoff hopes are slim. That being said, they can be 3 points out from the Hurricanes by the end of the weekend if all goes to plan. We have to win 3 in a row and Carolina has to lose to the Blues and us back to back. It’s doable",Panther Manor,2019-02-28 15:14:00
@NBCSports Aaf the league that was propped up with a 10m infusion from the owner of the Carolina Hurricanes hockey team.   Yeah this is a good move,Neil,2019-02-28 15:07:49
RT @SI_NHL: The key to a good Storm Surge is an authentic-looking fall https://t.co/M6sR4DuOTg,Connie Zarrillo,2019-02-28 15:06:13
"Great time with the @CommissionerNHL Gary Bettman - Bettman Talks Hurricanes, Playoffs  https://t.co/vJAjv1Q8CF #TakeWarning #NHL #THW",Mark Shiver,2019-02-28 15:05:00
The key to a good Storm Surge is an authentic-looking fall https://t.co/M6sR4DuOTg,SI NHL,2019-02-28 14:45:03
Carolina Hurricanes: Grading the Canes' Trade Deadline Day - National Hockey League News - https://t.co/cxJ8g0yjeB https://t.co/FItm1ko7FW,MLB &NHL News Now,2019-02-28 14:35:41
"Daily Cup of Joe for Thursday has an updated look at #Canes current competition (#LetsGoPens, #CBJ, #GoHabsGo) =&gt; https://t.co/Agy8AsJJw0   #TakeWarning",Canes and Coffee,2019-02-28 14:15:38
"Gary Bettman Talks Carolina Hurricanes, Playoffs &amp; Outdoor Games https://t.co/S7eidXzSLp #THW #TakeWarning #NHL https://t.co/0DhKgz7KlU",The Hockey Writers,2019-02-28 14:09:02
"Don Waddell didn't make a splash on Trade Deadline Day - but he did his business early, and kept his UFAs. @OliverAThompson grades Waddell's decisions on what was a good day for the Canes #TakeWarning https://t.co/nCVD5auIoZ",Cardiac Cane,2019-02-28 14:02:39
"With recent hurricanes and storms, North Carolina's residents have experienced a new normal in extreme weather events and see the value in increasing resilience - before the next storm hits https://t.co/vMIeTvF1lu @hawleyt via @newsobserver",EDF Growing Returns,2019-02-28 14:01:53
"USA TODAY: 'Bunch of Jerks': Hurricanes' postgame celebration embraces Don Cherry's critique.
https://t.co/V0goQEp1VH",Ray Romano,2019-02-28 13:40:05
My new 2nd favorite NHL team... https://t.co/8yujiHrc63,tim cawley,2019-02-28 13:33:54
"Storm Advisory 2/28/2019: NHL News, Rumors, Links, and Daily Roundup https://t.co/pLBNMwAsFE",Cody Hagan,2019-02-28 13:31:12
"Storm Advisory 2/28/2019: Jake Bean and Haydn Fleury have been recalled, Wes McCauley is at it again, and ranking every Storm Surge https://t.co/erarbaOs32",Canes Country,2019-02-28 13:28:10
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Pamela B. Cloud,2019-02-28 13:01:37
"RT @Robert_LWOS: Latest by @AKlisivitch
Carolina #Hurricanes Justin Faulk and Calvin de Haan Day-to-Day 
https://t.co/aBJryWda2T via @lastw…",Robert Deininger,2019-02-28 12:53:11
"RT @CanesandCoffee: Daily Cup of Joe for Thursday has an updated look at #Canes current competition (#LetsGoPens, #CBJ and #GoHabsGo) =&gt; ht…",Pamela B. Cloud,2019-02-28 12:05:01
RT @SCInsAssoc: Could warmer sea temperatures mean an active hurricane season for South Carolina?  https://t.co/QGch0ptIJI @postandcourier,AmCap Insurance®,2019-02-28 11:23:26
"RT @CanesandCoffee: Daily Cup of Joe for Thursday has an updated look at #Canes current competition (#LetsGoPens, #CBJ and #GoHabsGo) =&gt; ht…",Christopher Clark,2019-02-28 10:30:52
RT @Ginohard_: Don Cherry absolutely rips the Carolina Hurricanes for their post-game celebrations 😬 https://t.co/aj7ekDD4f9,Brianne,2019-02-28 10:13:34
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Pat,2019-02-28 09:47:11
Los Angeles Kings @ Carolina Hurricanes Game 63 Recap: Another Embarrassment as Kings Fall 6-1 https://t.co/iZcejaYhdD https://t.co/gyJxSUGPgE,sportmetweets,2019-02-28 08:03:03
"Daily Cup of Joe for Thursday has an updated look at #Canes current competition (#LetsGoPens, #CBJ and #GoHabsGo) =&gt; https://t.co/Agy8AsJJw0",Canes and Coffee,2019-02-28 07:08:10
"Minors → Emergency Loan
Jake Bean (D) | Carolina Hurricanes
#TakeWarning

https://t.co/NshD1wfNDf",CapFriendly Transactions,2019-02-28 06:06:29
"Minors → Emergency Loan
Haydn Fleury (D) | Carolina Hurricanes
#TakeWarning

https://t.co/1Ph8N6P3Ca",CapFriendly Transactions,2019-02-28 06:06:25
@Isuckatpicking you should make a gif of the Carolina Hurricanes “Bunch of Jerks” to something related to Chi or the organization. Would be brilliant. I’d love a “Fire Chi” post dated to when he was a GM or something directed towards management. Let me know what you think! Haha👍🏼,Scott Talbot,2019-02-28 05:56:46
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,SailorGoon,2019-02-28 04:57:53
RT @ep_transfers: Up/Down: Haydn Fleury (D) | Charlotte Checkers -&gt; Carolina Hurricanes | https://t.co/fyDDFaZp5Y #NHL,Doug Abrams,2019-02-28 04:49:59
I haven't posted a jersey design in a while since my design career job is pretty demanding. So here is my take on a Stadium Series Concept for the Carolina Hurricanes. #hockeyjersey #jerseydesign #canes #hurricanes #TakeWarning https://t.co/HSrGNa02hp,𝙆𝙪𝙧𝙩𝘾𝙤𝙙𝙚𝙨,2019-02-28 04:49:41
RT @ep_transfers: Up/Down: Jake Bean (D) | Charlotte Checkers -&gt; Carolina Hurricanes | https://t.co/WbsjflAV48 #NHL,Doug Abrams,2019-02-28 04:46:34
Up/Down: Haydn Fleury (D) | Charlotte Checkers -&gt; Carolina Hurricanes | https://t.co/fyDDFaZp5Y #NHL,EP Transfers,2019-02-28 04:46:29
Up/Down: Jake Bean (D) | Charlotte Checkers -&gt; Carolina Hurricanes | https://t.co/WbsjflAV48 #NHL,EP Transfers,2019-02-28 04:45:56
"Owner of the Carolina Hurricanes and Chairman of the AAF, Thomas Dundon joined the Ben and Skin show live in-studio!  https://t.co/iItOOJfs49",Kevin Turner,2019-02-28 04:38:31
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Wendy Bishop,2019-02-28 04:20:42
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Alex Ovechsingh,2019-02-28 04:13:29
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,🌽🌪🌽,2019-02-28 04:05:16
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,jennifer beaman,2019-02-28 04:03:17
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Callie 🐿️,2019-02-28 04:03:03
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,sie ✨,2019-02-28 03:56:42
RT @SI_NHL: The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/…,Marisa Ingemi,2019-02-28 03:56:17
The Hurricanes' postgame celebrations have come a long way this season and are bound to only get better from here https://t.co/og2FmR4vWZ,SI NHL,2019-02-28 03:55:03
"Gary Bettman Talks Carolina Hurricanes, Playoffs and Outdoor Games https://t.co/5ZKhJK6L2b",Rick Zechini,2019-02-28 02:58:12
RT @lastwordonsport: Carolina Hurricanes Justin Faulk and Calvin de Haan Day-to-Day - https://t.co/yNBfSgUQFs via @LastWordOnPuck,Robert Deininger,2019-02-28 02:49:38
"RT @TheHockeyWriter: Bettman Talks Hurricanes, Playoffs &amp; Outdoor Games 
 https://t.co/kLVgIDGojx #THW #TakeWarning #NHL https://t.co/zWg9d…",Dean Plunkett,2019-02-28 02:45:20
RT @canes_rodriguez: Clash of streaks 🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩🎩I caught this on television and then they allowed 9 shots on goal in overtime. Caroli…,Manning Damant,2019-02-28 02:22:03
"Latest by @AKlisivitch
Carolina #Hurricanes Justin Faulk and Calvin de Haan Day-to-Day 
https://t.co/aBJryWda2T via @lastwordonpuck #NHL",Robert Deininger,2019-02-28 02:22:02
He looks ready to take on the Carolina Hurricanes! Great job! #bloxelseduchat https://t.co/qz1bYimhaZ,Cathy Musci,2019-02-28 02:19:17
RT @tylermorrison1: The Carolina Hurricanes clown show after their games feels like when people working at a restaurant have to sing a stup…,When Probert Was King,2019-02-28 02:05:32
RT @tylermorrison1: The Carolina Hurricanes clown show after their games feels like when people working at a restaurant have to sing a stup…,Chazz,2019-02-28 02:03:41
RT @lastwordonsport: Carolina Hurricanes Justin Faulk and Calvin de Haan Day-to-Day - https://t.co/yNBfSgUQFs via @LastWordOnPuck,Last Word On Hockey,2019-02-28 02:02:24
"RT @SInow: From the original glass jump to becoming a ""Bunch of Jerks,"" @Eric_Single gives us the definitive ranking of every Storm Surge c…",Marcus: Master of The Universe,2019-02-28 01:54:38
